"BALANCE","BALANCE_FREQUENCY","PURCHASES","ONEOFF_PURCHASES","INSTALLMENTS_PURCHASES","CASH_ADVANCE","PURCHASES_FREQUENCY","ONEOFF_PURCHASES_FREQUENCY","PURCHASES_INSTALLMENTS_FREQUENCY","CASH_ADVANCE_FREQUENCY","CASH_ADVANCE_TRX","PURCHASES_TRX","CREDIT_LIMIT","PAYMENTS","MINIMUM_PAYMENTS","PRC_FULL_PAYMENT","Cluster"
2230.689402,1,0,0,0,2393.464326,0,0,0,0.166667,4,0,2500,458.73255,467.263413,0,3
349.788099,1,400.6,400.6,0,0,0.416667,0.416667,0,0,0,6,450,308.109946,170.326506,0,2
1551.842759,1,0,0,0,681.2559,0,0,0,0.083333,2,0,1800,522.486041,596.988355,0,3
211.35235,1,267.34,0,267.34,0,1,0,1,0,0,22,4000,153.812692,185.947547,0,2
21.87058,0.636364,405,255,150,0,0.333333,0.083333,0.25,0,0,7,4000,414.423817,88.853589,0,1
2.911999,1,347.55,0,347.55,0,0.25,0,0.25,0,0,3,5000,386.639613,11.802831,0,1
143.50998,1,549.17,0,549.17,0,0.75,0,0.666667,0,0,22,1500,285.145558,207.003426,0,2
1587.706693,1,450,0,450,270.92481,0.5,0,0.5,0.25,4,6,1800,600.299728,1032.599236,0,3
1610.489628,1,0,0,0,811.491192,0,0,0,0.25,3,0,2000,383.426341,362.428606,0,3
1592.017292,1,372.09,372.09,0,0,0.166667,0.166667,0,0,0,10,4000,389.29309,574.750942,0,1
50.926002,1,165.97,0,165.97,0,0.583333,0,0.5,0,0,7,1500,119.24583,332.440855,0,1
2272.494247,1,614.37,435.37,179,2072.631184,0.75,0.333333,0.416667,0.166667,5,23,2500,617.216175,915.672534,0,3
987.102704,1,66.5,66.5,0,770.310099,0.083333,0.083333,0,0.083333,1,1,2500,284.964748,232.626904,0,1
25.474414,0.818182,240,0,240,0,1,0,1,0,0,12,2000,188.072777,127.210691,0.222222,2
64.937308,0.636364,442.03,209,233.03,0,0.583333,0.083333,0.5,0,0,8,1200,149.634213,204.316917,0,2
821.011673,1,399.99,399.99,0,0,0.083333,0.083333,0,0,0,2,2500,1140.142325,204.400186,0,1
50.004286,1,341.14,0,341.14,0,1,0,1,0,0,23,3000,231.514712,135.58233,0,2
12.472571,0.727273,87.67,87.67,0,0,0.083333,0.083333,0,0,0,5,2000,123.304221,86.6785,0,1
1364.897308,1,0,0,0,1129.837811,0,0,0,0.166667,6,0,1500,365.272698,353.215704,0,3
376.997522,1,0,0,0,928.598154,0,0,0,0.166667,3,0,1000,1008.342761,269.826013,0,3
1579.595049,1,35,35,0,0,0.083333,0.083333,0,0,0,1,1800,791.526478,698.019678,0,1
1120.08097,1,0,0,0,1218.392345,0,0,0,0.25,7,0,2500,299.789938,320.133269,0,3
448.808529,0.909091,0,0,0,667.057963,0,0,0,0.083333,1,0,4000,651.33864,192.140691,0,1
1502.000147,1,0,0,0,38.652502,0,0,0,0.166667,2,0,1500,277.216226,776.108751,0,3
342.76107,1,20,20,0,148.074839,0.083333,0.083333,0,0.25,3,1,500,507.859879,198.241326,0,1
1295.87959,1,184.27,1,183.27,906.848796,0.333333,0.083333,0.166667,0.333333,7,10,2000,296.068191,417.694654,0,3
116.343256,1,38,0,38,0,0.333333,0,0.333333,0,0,4,1500,59.260669,215.395806,0,1
482.671967,1,0,0,0,18.976859,0,0,0,0.083333,1,0,500,132.659676,266.857429,0,1
61.763018,1,35.3,0,35.3,0,0.25,0,0.25,0,0,3,1500,75.285164,171.993034,0,1
722.855351,1,0,0,0,396.516695,0,0,0,0.166667,2,0,2500,187.058515,325.505999,0,1
1836.565272,1,0,0,0,1265.552953,0,0,0,0.166667,5,0,2500,713.124426,476.311984,0,3
771.773362,1,750,250,500,0,0.333333,0.083333,0.25,0,0,5,4000,204.167996,260.332459,0,2
352.58799,1,281.81,183.81,98,0,0.666667,0.416667,0.583333,0,0,15,1600,835.301657,175.210164,0.083333,2
438.4161,1,673.68,0,673.68,0,1,0,1,0,0,12,1000,717.601973,234.926499,0,2
1348.085189,1,0,0,0,1364.200415,0,0,0,0.25,6,0,3500,721.056957,372.603452,0,3
1061.570865,1,0,0,0,525.428754,0,0,0,0.166667,2,0,2500,417.214903,235.325924,0,1
1746.714825,1,0,0,0,113.673261,0,0,0,0.166667,2,0,1800,354.637009,756.052579,0,3
858.880154,1,65,65,0,1054.41113,0.083333,0.083333,0,0.416667,6,1,3000,1288.141804,207.770998,0,3
1034.332765,1,0,0,0,279.336255,0,0,0,0.25,6,0,1000,714.753968,660.660155,0,3
91.478145,0.636364,209.4,0,209.4,0,0.333333,0,0.333333,0,0,4,2000,431.612195,129.715755,0,1
38.475299,0.818182,61.8,0,61.8,0,0.333333,0,0.333333,0,0,4,1000,165.771479,137.482544,0,1
477.903003,1,566.12,396.51,169.61,493.409789,0.333333,0.25,0.25,0.416667,7,12,1500,457.330803,210.151115,0,3
972.604156,1,0,0,0,803.573286,0,0,0,0.166667,2,0,1200,751.50856,230.564527,0,3
357.593551,1,68,0,68,0,0.333333,0,0.333333,0,0,4,1500,243.400118,194.028384,0,1
827.66215,1,965,890,75,0,0.333333,0.166667,0.166667,0,0,4,2000,748.605862,330.125475,0,2
1060.630483,1,330,0,330,0,1,0,1,0,0,12,1000,588.576603,794.656428,0,2
1145.052414,1,115.95,115.95,0,191.654534,0.083333,0.083333,0,0.083333,1,1,1500,1703.004051,374.43666,0.083333,1
645.406005,1,0,0,0,929.220085,0,0,0,0.333333,4,0,1000,193.013564,310.454708,0,3
968.188634,1,69.44,0,69.44,0,0.25,0,0.25,0,0,3,1000,251.875749,443.131452,0,1
884.175745,1,266.56,89.9,176.66,365.489055,0.333333,0.083333,0.25,0.166667,3,6,1200,1094.557296,807.206399,0,3
665.623904,0.636364,581.43,0,581.43,2158.502052,0.583333,0,0.5,0.083333,1,11,2500,593.859264,663.911004,0,2
411.362969,1,10.79,0,10.79,0,0.166667,0,0.166667,0,0,1,1200,918.160924,166.281511,0,1
1091.973832,1,0,0,0,77.349474,0,0,0,0.083333,1,0,1200,259.506889,518.930756,0,1
1131.503917,1,120,120,0,0,0.083333,0.083333,0,0,0,1,1200,352.210107,470.738221,0,1
955.588927,1,0,0,0,54.066975,0,0,0,0.166667,2,0,1000,196.542314,278.361413,0,1
218.004416,1,0,0,0,272.866274,0,0,0,0.083333,2,0,500,186.269591,177.363707,0,1
14.097101,1,140.4,0,140.4,0,1,0,1,0,0,12,2500,168.311013,107.142757,0.181818,2
1086.853086,1,178,178,0,0,0.083333,0.083333,0,0,0,2,1200,346.565751,405.644986,0,1
109.794839,1,259.28,167,92.28,0,1,0.083333,1,0,0,13,2500,168.86298,161.738416,0.166667,2
183.28584,1,23.75,23.75,0,64.006247,0.083333,0.083333,0,0.083333,2,1,500,584.679478,139.651483,0.083333,1
182.514528,1,157.67,0,157.67,214.94366,0.916667,0,0.916667,0.416667,6,11,1000,138.547392,209.716038,0,1
666.010085,1,504.87,504.87,0,271.354588,0.166667,0.166667,0,0.083333,1,2,1000,631.927013,173.032903,0,1
1009.483517,1,278.55,0,278.55,0,0.75,0,0.666667,0,0,14,1000,624.230027,586.252419,0,2
202.681879,1,312.5,312.5,0,170.577213,0.166667,0.166667,0,0.166667,2,3,500,188.382752,208.991873,0,1
733.760958,1,371.76,0,371.76,0,0.5,0,0.5,0,0,11,3000,701.251972,210.722512,0,2
88.570138,1,535.83,0,535.83,0,1,0,1,0,0,29,2700,235.021379,137.341622,0.090909,2
1334.012141,1,0,0,0,152.353179,0,0,0,0.083333,1,0,1500,312.029134,275.729456,0,1
77.321718,1,278.44,0,278.44,0,1,0,1,0,0,18,2500,342.843624,173.361571,0,2
80.545433,1,374.37,0,374.37,0,1,0,1,0,0,27,1500,249.78655,164.519177,0,2
405.194627,1,0,0,0,293.097125,0,0,0,0.083333,1,0,1500,1506.490213,242.466254,0.083333,1
205.123089,1,197.42,0,197.42,0,0.916667,0,0.916667,0,0,11,1500,145.046631,171.920886,0,2
939.989584,1,0,0,0,56.443763,0,0,0,0.083333,2,0,1000,214.758351,184.671844,0,1
862.276499,1,174.84,0,174.84,276.675751,0.5,0,0.5,0.083333,1,6,1000,1407.393166,501.699229,0.083333,1
1381.084668,1,162.56,0,162.56,186.248313,0.5,0,0.5,0.083333,1,6,3000,503.442436,324.783283,0,1
33.384649,0.909091,109.32,69.32,40,0,0.5,0.166667,0.25,0,0,6,1200,163.060103,215.422442,0,1
188.132508,1,515.88,79,436.88,0,0.833333,0.083333,0.75,0,0,14,2700,601.729266,194.534934,0,2
84.830501,0.636364,702.32,702.32,0,0,0.333333,0.333333,0,0,0,4,5000,991.050806,105.008756,0.2,2
1020.535366,1,205.54,205.54,0,0,0.166667,0.166667,0,0,0,3,1200,232.721106,539.082396,0,1
42.375573,0.909091,150.56,0,150.56,0,0.5,0,0.5,0,0,6,4000,278.128216,156.291747,0.1,1
973.039129,1,964.2,294.7,669.5,0,0.75,0.416667,0.666667,0,0,21,1200,914.852845,334.086716,0,2
49.682373,1,412.32,0,412.32,0,1,0,1,0,0,12,4000,551.966425,470.6688,0.083333,2
468.256151,1,55,55,0,54.149701,0.083333,0.083333,0,0.083333,2,1,500,246.584357,329.619743,0,1
35.074422,1,72.4,0,72.4,0,0.416667,0,0.416667,0,0,5,1500,134.808623,141.557845,0,1
17.838173,1,164.7,0,164.7,0,0.416667,0,0.333333,0,0,5,3000,182.462461,103.72423,0.111111,1
401.822565,1,518.23,116.23,402,0,0.5,0.166667,0.333333,0,0,8,1700,160.689352,190.313074,0,2
54.58197,1,247.66,132,115.66,0,1,0.166667,1,0,0,16,1700,163.543097,151.846536,0,2
1747.492429,1,0,0,0,1769.875637,0,0,0,0.25,3,0,3000,450.697772,602.964607,0,3
14.471941,1,120,0,120,0,1,0,1,0,0,12,3000,113.011493,116.286777,0,2
922.615452,1,45.65,45.65,0,0,0.083333,0.083333,0,0,0,1,1700,191.287802,309.777674,0,1
233.755366,1,521.23,0,521.23,0,1,0,1,0,0,23,1000,312.157319,197.3922,0.083333,2
691.466157,1,549.96,0,549.96,0,1,0,1,0,0,12,1000,316.191025,165.251013,0,2
38.864992,0.818182,331.94,0,331.94,0,0.75,0,0.75,0,0,16,1500,369.269971,125.416136,0.181818,2
16.024822,0.818182,113.44,0,113.44,0,0.666667,0,0.666667,0,0,8,3000,126.999931,132.500307,0.111111,1
110.983174,1,458.47,458.47,0,0,0.25,0.25,0,0,0,3,2000,414.618729,176.175087,0,1
187.536914,0.818182,530.04,0,530.04,0,0.583333,0,0.583333,0,0,7,2500,926.946047,147.347019,0,2
834.642993,1,0,0,0,239.875612,0,0,0,0.333333,5,0,1000,1043.004155,439.557388,0,3
613.814108,1,875.14,317,558.14,550.606961,0.833333,0.166667,0.75,0.25,4,28,1800,549.929401,351.601266,0,2
413.091214,0.636364,0,0,0,1117.162764,0,0,0,0.083333,4,0,1200,258.891518,165.68519,0,1
251.144969,0.727273,88.51,88.51,0,1515.283623,0.25,0.25,0,0.416667,7,3,1200,1490.675716,189.097848,0.166667,3
891.332656,1,411.25,411.25,0,0,0.333333,0.333333,0,0,0,4,1500,1043.13779,205.343101,0,2
2162.267501,1,151.13,151.13,0,1005.55853,0.166667,0.166667,0,0.166667,3,3,2500,466.376831,619.460541,0,3
15.740657,0.727273,72,72,0,0,0.25,0.25,0,0,0,5,1000,44.098703,205.53426,0,1
449.733124,1,788.58,0,788.58,0,0.666667,0,0.666667,0,0,21,3000,419.35193,195.196969,0,2
2.117128,0.909091,99.96,0,99.96,0,1,0,1,0,0,12,3000,101.631113,44.092575,0.125,2
59.020085,0.909091,58.7,0,58.7,0,0.166667,0,0.166667,0,0,2,1500,160.904963,148.887545,0,1
15.978538,1,136.92,0,136.92,0,1,0,1,0,0,12,2500,132.182438,130.9779,0.181818,2
944.346242,1,195,0,195,126.612663,1,0,1,0.166667,3,12,1000,599.901843,662.791956,0,2
1418.899282,1,57.66,57.66,0,63.085612,0.25,0.25,0,0.25,3,3,1500,294.465506,294.22163,0,3
17.765052,0.636364,0,0,0,112.476618,0,0,0,0.083333,1,0,2200,200.061869,162.701658,0.25,1
435.490797,1,0,0,0,58.565665,0,0,0,0.083333,2,0,500,220.136035,305.833099,0,1
1278.279881,1,15,15,0,0,0.083333,0.083333,0,0,0,1,1500,275.225729,436.116254,0,1
11.720573,0.727273,109.44,0,109.44,0,0.666667,0,0.666667,0,0,8,2500,149.743686,106.73778,0.2,1
73.064932,1,221.52,0,221.52,0,1,0,1,0,0,12,1500,210.01408,178.181993,0,2
262.528147,1,234.98,0,234.98,0,0.916667,0,0.833333,0,0,15,1700,95.32519,188.4713,0,2
1004.441314,1,530.32,38,492.32,0,0.833333,0.083333,0.75,0,0,14,1000,737.914629,1040.035593,0,2
160.347859,1,0,0,0,36.943081,0,0,0,0.083333,1,0,500,407.588195,219.002184,0,1
772.008306,1,0,0,0,1428.576393,0,0,0,0.083333,3,0,1500,981.286103,263.394207,0.083333,3
1321.645967,1,0,0,0,91.920629,0,0,0,0.083333,1,0,1500,317.384166,543.171342,0,1
1079.462513,1,389.21,50,339.21,190.643054,0.916667,0.083333,0.916667,0.166667,2,12,1200,716.007476,804.760271,0,2
870.802164,1,350,0,350,0,0.666667,0,0.666667,0,0,8,1200,213.014986,227.800157,0,2
224.795583,1,240.74,0,240.74,0,0.666667,0,0.666667,0,0,9,1000,372.301242,218.717866,0,2
568.690902,1,103.68,103.68,0,455.053644,0.083333,0.083333,0,0.083333,1,4,7500,1555.880234,264.213167,0,3
617.496041,1,521.64,0,521.64,0,1,0,1,0,0,12,1500,269.919412,234.724653,0,2
651.55986,1,599.55,599.55,0,0,0.333333,0.333333,0,0,0,5,1800,199.706361,388.868388,0,2
97.299991,1,427.67,0,427.67,0,0.666667,0,0.666667,0,0,8,2500,557.777752,173.099027,0,2
2064.106212,1,0,0,0,1497.565331,0,0,0,0.166667,4,0,3000,543.902356,647.508482,0,3
135.119023,1,222,0,222,0,1,0,1,0,0,12,1700,147.646263,169.332847,0,2
1043.025044,1,576,0,576,48.874389,1,0,1,0.083333,1,24,1000,733.677722,1082.915299,0,2
1988.595057,1,0,0,0,49.91246,0,0,0,0.083333,1,0,2000,485.111127,846.157055,0,3
19.303914,0.727273,168.9,0,168.9,0,0.333333,0,0.333333,0,0,6,1000,345.350729,115.940194,0.142857,1
1377.230621,1,0,0,0,1064.960986,0,0,0,0.25,4,0,2500,343.961283,428.134666,0,3
1179.159897,1,757.85,277.85,480,0,1,0.416667,1,0,0,17,1200,1038.225609,1023.699081,0,2
10.266994,0.818182,141.24,0,141.24,0,1,0,1,0,0,12,3000,121.896355,96.838061,0.2,2
134.62028,0.818182,648.9,648.9,0,295.655611,0.25,0.25,0,0.166667,2,5,1200,468.622826,156.724637,0.25,1
888.406678,1,347.7,0,347.7,0,0.75,0,0.75,0,0,9,1000,300.871084,444.166223,0,2
1301.813081,1,0,0,0,101.766866,0,0,0,0.083333,1,0,1400,401.389799,418.773876,0,1
131.290079,1,359.44,0,359.44,0,0.666667,0,0.666667,0,0,8,1500,291.577497,165.879808,0.083333,2
955.184754,1,498.96,0,498.96,0,1,0,1,0,0,12,1000,764.604043,785.942834,0,2
1723.733705,1,0,0,0,1043.260997,0,0,0,0.333333,5,0,2200,428.244891,574.800789,0,3
945.793928,1,253.31,253.31,0,152.277594,0.333333,0.333333,0,0.083333,2,4,1000,676.496604,536.299167,0,1
930.65642,1,300.05,0,300.05,0,0.75,0,0.75,0,0,9,1200,513.064156,330.422815,0,2
1411.096444,1,270,0,270,711.48812,0.833333,0,0.833333,0.25,3,10,1500,1279.52965,902.25194,0,3
1179.613243,1,0,0,0,73.629879,0,0,0,0.083333,1,0,1200,352.44958,281.679401,0,1
2000.759048,1,801.77,801.77,0,0,0.25,0.25,0,0,0,5,3000,538.119129,545.14376,0,2
31.083023,0.636364,138.04,0,138.04,0,0.583333,0,0.5,0,0,7,2700,65.133736,141.715486,0,1
184.57666,1,408.36,0,408.36,0,1,0,1,0,0,12,1000,294.885863,239.73565,0,2
1036.242361,1,365.9,0,365.9,0,0.75,0,0.75,0,0,9,1000,695.253351,829.465424,0,2
1095.180685,1,459,459,0,1972.439122,0.166667,0.166667,0,0.25,5,5,3000,805.924742,310.111406,0,3
995.323626,1,127.49,90.7,36.79,18.204577,0.25,0.166667,0.083333,0.083333,1,4,1000,458.941641,491.781046,0,1
1111.110344,1,608.75,466.83,141.92,0,0.583333,0.333333,0.25,0,0,8,1200,372.620322,331.451667,0,2
2006.452959,1,219.97,0,219.97,308.933151,0.75,0,0.75,0.166667,2,9,2000,529.967984,823.90416,0,2
117.061924,1,154,0,154,0,0.916667,0,0.916667,0,0,11,1500,297.34992,162.066617,0.090909,2
147.14671,1,356.68,0,356.68,0,1,0,1,0,0,16,2700,385.268234,167.731583,0,2
1333.899916,1,356.77,45.65,333.34,1107.81888,1,0.083333,1,0.083333,4,14,3500,1202.239577,405.279545,0,2
1021.334556,1,300,0,300,0,0.833333,0,0.833333,0,0,10,1000,516.596295,1127.577542,0,2
1140.673705,1,438.83,0,438.83,631.332476,1,0,1,0.166667,2,18,1800,807.664131,428.424098,0,2
22.061664,1,208.8,0,208.8,0,1,0,1,0,0,12,1000,205.111057,172.112042,0.25,2
411.062591,1,0,0,0,988.119391,0,0,0,0.333333,7,0,500,1027.320667,220.507641,0.090909,3
974.749857,1,0,0,0,998.896759,0,0,0,0.416667,5,0,1200,1274.705644,279.05917,0,3
1437.545676,1,0,0,0,154.529131,0,0,0,0.083333,1,0,3000,406.05425,406.16845,0,1
482.028341,1,106.47,0,106.47,0,0.5,0,0.5,0,0,9,2500,184.166639,179.412181,0,1
798.746133,1,233.16,0,233.16,779.357321,0.25,0,0.166667,0.333333,7,3,1500,1701.391735,327.165449,0,3
1105.179825,1,200,200,0,0,0.083333,0.083333,0,0,0,1,1200,308.242594,725.821711,0,1
435.518068,1,27.22,27.22,0,0,0.083333,0.083333,0,0,0,1,500,160.536841,220.943631,0,1
51.08934,0.818182,140.75,0,140.75,0,0.416667,0,0.416667,0,0,5,1000,347.240071,238.811356,0.111111,1
404.316166,1,176,0,176,0,0.416667,0,0.416667,0,0,5,1000,157.644753,193.242502,0,1
64.472043,0.727273,200.02,0,200.02,0,0.25,0,0.25,0,0,3,1200,442.334336,170.875613,0.222222,1
535.927055,1,0,0,0,562.957567,0,0,0,0.166667,2,0,1200,598.924595,306.059548,0,1
691.181508,1,439.92,0,439.92,0,1,0,1,0,0,12,1000,162.995562,328.466313,0,2
876.69029,1,0,0,0,1089.711093,0,0,0,0.166667,3,0,1000,1385.757558,329.503756,0.083333,3
12.090835,1,0,0,0,39.158589,0,0,0,0.083333,1,0,1000,50.46639,51.162505,0.111111,1
43.438252,1,194.1,0,194.1,0,0.833333,0,0.75,0,0,10,3000,123.282925,153.504488,0.083333,2
386.6865,1,0,0,0,290.592428,0,0,0,0.333333,7,0,500,617.799081,203.241132,0.083333,3
190.570683,1,620.64,219,401.64,0,1,0.083333,1,0,0,13,2500,412.129864,163.204795,0.166667,2
970.598275,1,0,0,0,1381.573316,0,0,0,0.25,5,0,1700,674.552092,357.211595,0,3
2.936186,0.636364,40.7,40.7,0,0,0.166667,0.166667,0,0,0,2,3500,29.250668,18.569907,0,1
2837.962185,1,898.2,898.2,0,958.26211,0.416667,0.416667,0,0.416667,5,10,5000,641.182454,659.255972,0,3
1929.069939,1,0,0,0,973.827667,0,0,0,0.166667,2,0,2500,786.014779,513.327849,0,3
468.022403,1,488.93,236.13,252.8,132.146931,0.833333,0.333333,0.75,0.25,6,14,1000,722.96482,163.678643,0,2
2075.870968,1,0,0,0,996.279137,0,0,0,0.166667,2,0,2500,482.259939,543.579985,0,3
48.487138,0.818182,261.81,0,261.81,0,0.666667,0,0.5,0,0,8,1000,231.475316,156.323105,0,1
1228.217369,1,836.4,0,836.4,382.163862,1,0,1,0.083333,1,24,1400,1163.702341,758.120882,0,2
1142.302592,1,0,0,0,175.924692,0,0,0,0.333333,5,0,1200,454.157081,418.981666,0,3
279.811953,1,399.9,0,399.9,0,1,0,0.916667,0,0,14,1000,538.655831,195.433258,0,2
997.781043,1,0,0,0,56.553047,0,0,0,0.166667,2,0,1200,729.644957,347.033488,0,1
190.096469,1,561.99,0,561.99,0,1,0,1,0,0,14,1000,372.859398,195.131923,0,2
26.625558,1,199.2,0,199.2,0,1,0,1,0,0,12,2700,177.875592,137.21437,0.181818,2
935.042217,1,1000,1000,0,0,0.083333,0.083333,0,0,0,1,1200,204.111522,215.712999,0,2
2128.836017,1,0,0,0,2474.142891,0,0,0,0.083333,1,0,5000,895.113371,582.608195,0,3
1420.676352,1,1379.12,420.54,958.58,346.104638,0.916667,0.25,0.916667,0.333333,5,26,1500,1439.44004,1159.79285,0,2
289.220297,1,0,0,0,1048.868332,0,0,0,0.083333,3,0,1200,59.150211,288.255952,0,1
1079.106678,1,0,0,0,390.485014,0,0,0,0.416667,5,0,1200,552.57076,313.808062,0,3
77.097563,0.727273,233.62,25.62,208,281.332123,0.666667,0.083333,0.666667,0.25,4,9,1000,689.947206,123.11519,0.111111,1
801.688726,1,325.92,0,325.92,0,1,0,1,0,0,12,1000,484.790462,224.451595,0,2
192.766707,0.727273,55,55,0,455.904257,0.083333,0.083333,0,0.25,4,1,2000,236.007337,119.086777,0,1
229.752417,1,82.28,0,82.28,0,0.333333,0,0.333333,0,0,4,1000,203.78769,171.875166,0,1
184.007838,1,526.92,0,526.92,0,1,0,1,0,0,12,1500,396.991301,180.5486,0.083333,2
438.94049,1,883.64,838.41,45.23,480.86377,0.333333,0.333333,0.083333,0.166667,4,9,1000,910.64164,364.106153,0,2
1222.080889,0.818182,750,0,750,2452.136461,1,0,1,0.333333,4,12,2500,554.325638,260.87584,0,2
654.849672,1,630,630,0,0,0.083333,0.083333,0,0,0,1,2500,729.355023,181.044246,0,1
1087.427214,0.636364,0,0,0,1916.600175,0,0,0,0.083333,1,0,3000,341.431225,623.084326,0,1
170.33501,1,586.95,71.52,515.43,0,1,0.083333,1,0,0,24,1000,502.525334,174.80595,0.083333,2
361.67015,1,561.68,214,347.68,0,1,0.166667,0.916667,0,0,14,1500,252.664522,200.793531,0,2
1062.081424,1,328.37,140,188.37,1309.520408,0.583333,0.083333,0.5,0.25,4,9,1400,556.03363,617.663955,0,3
803.55907,1,618.07,209.7,408.37,0,1,0.083333,0.916667,0,0,16,1200,238.904625,296.529297,0,2
1355.437063,1,0,0,0,407.884977,0,0,0,0.25,6,0,1500,642.558759,412.70964,0,3
1157.568538,1,329,37,292,0,0.666667,0.083333,0.666667,0,0,9,2500,603.250222,567.942336,0,2
304.309784,1,289.75,0,289.75,0,0.5,0,0.416667,0,0,7,2500,670.652889,177.079948,0,1
458.26631,0.727273,691.82,453.9,237.92,218.676375,0.583333,0.166667,0.416667,0.166667,3,14,1000,343.499796,251.998399,0,2
510.339352,1,509.55,509.55,0,696.126211,0.25,0.25,0,0.166667,4,6,2500,1346.043822,194.915188,0.1,3
121.385695,0.909091,341.96,287,54.96,0,1,0.166667,1,0,0,16,1000,626.768821,118.817204,0.1,2
361.725724,1,0,0,0,312.112534,0,0,0,0.083333,2,0,500,438.988617,252.245693,0,1
495.16253,1,0,0,0,836.270564,0,0,0,0.083333,1,0,1000,639.722174,248.656446,0,1
161.754889,1,309,0,309,0,0.25,0,0.25,0,0,3,1000,629.976867,194.011886,0,1
383.881717,1,274.01,0,274.01,877.521511,0.916667,0,0.833333,0.166667,3,22,500,1214.797263,359.953614,0.25,2
43.865582,0.818182,0,0,0,551.777371,0,0,0,0.083333,1,0,1200,855.843792,105.639869,0.142857,1
1237.423459,1,650,650,0,0,0.083333,0.083333,0,0,0,1,1500,419.18249,456.684218,0,1
602.210858,1,965,965,0,0,0.25,0.25,0,0,0,5,1200,258.748232,210.582556,0,2
17.206623,0.818182,109,0,109,0,0.5,0,0.416667,0,0,6,1000,143.410957,106.187568,0.1,1
3239.011343,1,0,0,0,1678.519765,0,0,0,0.083333,3,0,4000,1129.597601,887.366621,0,3
1478.079872,1,0,0,0,204.29492,0,0,0,0.333333,5,0,1500,383.28285,534.469973,0,3
799.00867,1,192.96,0,192.96,559.392054,1,0,1,0.333333,5,12,2000,691.532728,170.548573,0,2
143.538206,1,415.47,0,415.47,0,1,0,1,0,0,17,3000,394.512806,172.574308,0,2
2170.916313,1,70.77,70.77,0,2524.177008,0.083333,0.083333,0,0.25,3,1,2500,545.076185,470.556714,0,3
1869.63255,1,0,0,0,1897.993012,0,0,0,0.166667,4,0,2000,454.348175,452.597945,0,3
150.269903,1,853.44,0,853.44,0,1,0,1,0,0,12,3000,869.413166,173.649797,0.083333,2
11.395369,0.636364,100.5,0,100.5,0,0.5,0,0.5,0,0,6,3000,148.92824,87.113913,0.142857,1
1619.881506,1,441.18,50,391.18,700.951557,0.5,0.083333,0.5,0.166667,4,12,3000,963.141799,370.576176,0,2
7.054474,0.818182,427.98,0,427.98,0,1,0,0.916667,0,0,18,1500,402.34297,17.773542,0.111111,2
26.771366,1,550,0,550,0,0.916667,0,0.916667,0,0,11,2000,581.909822,27.137375,0,2
477.258038,1,49,49,0,0,0.083333,0.083333,0,0,0,1,500,112.962753,232.605728,0,1
528.107264,1,674.52,0,674.52,0,1,0,1,0,0,12,2500,127.76546,275.706442,0,2
908.465054,1,425,0,425,1457.729917,0.583333,0,0.583333,0.25,5,9,2000,742.934802,262.925278,0.25,2
482.407545,0.636364,0,0,0,1071.188192,0,0,0,0.166667,3,0,1400,702.068789,162.556469,0.090909,1
547.287057,1,0,0,0,243.336548,0,0,0,0.166667,2,0,2000,232.430161,163.411456,0,1
221.810125,0.727273,0,0,0,903.684584,0,0,0,0.166667,2,0,500,662.179022,168.6205,0.166667,1
382.378002,1,0,0,0,1097.698179,0,0,0,0.25,5,0,1500,679.788131,185.106686,0.1,3
34.223151,1,108,0,108,0,1,0,1,0,0,12,1000,68.331764,167.726633,0,2
28.838076,1,484.68,0,484.68,0,1,0,1,0,0,12,1000,485.036484,78.505742,0.166667,2
1231.092907,1,250,250,0,782.610563,0.083333,0.083333,0,0.25,5,1,1800,1116.543176,409.577742,0,3
1168.345069,1,0,0,0,96.091248,0,0,0,0.083333,1,0,1200,255.224549,252.04309,0,1
1034.026449,1,93.34,0,93.34,432.159364,0.25,0,0.25,0.083333,1,4,1500,294.925221,419.071157,0,1
1243.254633,1,0,0,0,1428.440429,0,0,0,0.083333,1,0,3500,562.362623,276.403192,0,3
896.563274,0.818182,511,0,511,1084.460175,0.5,0,0.416667,0.166667,3,6,1400,1330.67108,313.807299,0,2
655.786755,1,387.68,0,387.68,0,0.083333,0,0.083333,0,0,1,2000,1110.023792,644.26765,0,1
2601.463574,1,0,0,0,528.119509,0,0,0,0.083333,2,0,6000,1317.570981,621.58909,0,3
819.462711,0.818182,0,0,0,1131.611986,0,0,0,0.25,6,0,1200,432.036408,347.630216,0,3
112.390812,1,269.9,49.9,220,0,0.666667,0.083333,0.666667,0,0,9,1500,204.160043,167.150382,0,2
32.182264,1,208.61,0,208.61,0,1,0,1,0,0,15,1000,146.936578,134.915444,0.181818,2
45.069167,1,218.28,0,218.28,0,1,0,1,0,0,12,1000,203.222849,168.935609,0,2
469.319087,0.818182,383.81,0,383.81,870.533909,0.583333,0,0.5,0.333333,6,14,1500,57.924613,335.598994,0,1
85.900738,1,0,0,0,278.348105,0,0,0,0.25,3,0,500,193.747321,146.858723,0,1
1812.30897,1,219.8,219.8,0,1732.099796,0.083333,0.083333,0,0.333333,5,2,2500,463.885403,374.70155,0,3
272.310015,1,575.3,220.34,354.96,0,1,0.083333,1,0,0,14,1500,354.086664,201.23698,0,2
